tau,q1,q2,resource,meter,p1,p2,p_resource,p_meter,dissipated_energy,gross_transfer,integrated_tracking_residual,total_energy,local_pair_energy,asymmetry,meter_interface_energy,resource_to_pair_power,meter_to_pair_power,q_plus,p_plus,common_mode_energy
61,0.1478912421,0.1328858821,-0.2699949452,-0.154239927,0.2420313346,0.3544300333,0.1555175284,-0.1426511428,0.411476719,1.763448627,8.429944806,0.213523281,0.1119552106,0.0128586283,0.009128324335,-0.0252853879,-0.01462504202,0.1985394085,0.4217618779,0.1086504892
61.1,0.1704203234,0.167632817,-0.252599648,-0.1673694844,0.208203069,0.3397689129,0.1921167925,-0.1196176005,0.4117326401,1.767261485,8.440223237,0.21326736,0.1079707481,0.01731734147,0.01141019543,-0.02201851408,-0.01406577494,0.239039668,0.3874747043,0.1036383047
61.2,0.1894755049,0.2006919972,-0.2316348478,-0.1781049544,0.1726842943,0.3206799739,0.2268188819,-0.09483004131,0.411946708,1.770619295,8.452704806,0.213053292,0.1044672018,0.02202853088,0.01351153941,-0.01817978602,-0.01269507444,0.2758900865,0.3488612196,0.09890974519
61.3,0.2049269357,0.2316232813,-0.2073165017,-0.186289482,0.1362575027,0.2972274945,0.2591030094,-0.06866272252,0.4121230491,1.773404372,8.467143405,0.2128769509,0.1015624199,0.02662403312,0.01530502855,-0.01404281532,-0.01066123442,0.3086876188,0.3065201811,0.0946213337
61.4,0.216722247,0.2599964729,-0.1799113054,-0.1918045313,0.09968673397,0.2695468144,0.288476563,-0.04150672807,0.4122676418,1.775543322,8.483178149,0.2127323583,0.09932887762,0.03072510554,0.01668941286,-0.009884775855,-0.008144940053,0.3370910396,0.2610875459,0.09089853778
61.5,0.2248837935,0.2853986183,-0.1497334701,-0.1945712552,0.06369951923,0.2378479198,0.3144831448,-0.01376370198,0.4123879034,1.777008825,8.500362011,0.2126120966,0.09779199444,0.03398970945,0.01759425379,-0.005965734898,-0.005343816988,0.3608241537,0.213226239,0.08782974946
61.6,0.2295041605,0.3074415836,-0.1171407214,-0.1945512364,0.02897032765,0.2024173948,0.3367100642,0.01416044708,0.4124922278,1.777817909,8.518194019,0.2125077722,0.09693198109,0.03615812704,0.01798229797,-0.002510603952,-0.002457004758,0.3796779768,0.1636158277,0.08546275256
61.7,0.2307401082,0.3257697371,-0.08252958142,-0.1917466025,-0.003894069642,0.1636185714,0.3547951483,0.04186176153,0.4125895008,1.778035019,8.536152646,0.2124104993,0.09668881207,0.0370911153,0.01784950207,0.000304973497,0.0003290385348,0.3935118854,0.1129422783,0.08380378109
61.8,0.2288051637,0.3400675523,-0.04633000976,-0.1861995264,-0.03436696018,0.1218897623,0.3684327509,0.06894426785,0.4126886214,1.778336947,8.553728115,0.2123113787,0.09696970023,0.03679548243,0.01722288928,0.002363889887,0.002852489931,0.4022537551,0.06188796687,0.08281910197
61.9,0.2239611029,0.3500669351,-0.008999487793,-0.1779911383,-0.06201148764,0.07774051044,0.3773788526,0.09502573076,0.4127980525,1.779038114,8.57045161,0.2122019475,0.09765829549,0.03543330187,0.01615656043,0.003611558198,0.004985131288,0.4058991183,0.01112209869,0.08243889766
62,0.2165085901,0.3555540762,0.02898335791,-0.1672398788,-0.0864876746,0.03174584802,0.3814551658,0.1197430413,0.4129254188,1.780013362,8.585919751,0.2120745812,0.0986247526,0.03331281307,0.01472628874,0.004054655316,0.006637902542,0.4045093906,-0.03870831679,0.08256309045
62.1,0.2067772593,0.3563756317,0.06712548985,-0.1540993348,-0.1075565405,-0.01546138775,0.3805521751,0.142757162,0.4130771664,1.781134184,8.599813151,0.2119228336,0.09973581409,0.03086119018,0.01302319162,0.003755115298,0.007762927599,0.3982092281,-0.08698681124,0.08306864733
62.2,0.1951155319,0.3524440423,0.1049264428,-0.1387556064,-0.1250812689,-0.06320007332,0.3746310672,0.1637575632,0.4132582935,1.782277858,8.611908412,0.2117417065,0.1008641275,0.02858154253,0.0111469937,0.002820241427,0.008352205124,0.387183088,-0.1331350138,0.08381783777
62.3,0.1818804636,0.3437418154,0.1418854428,-0.1214242574,-0.1390254636,-0.1107519894,0.3637245213,0.1824660975,0.4134721582,1.783335175,8.622083379,0.2115278418,0.1018961496,0.02699848655,0.009199375378,0.001390081575,0.008433415889,0.3716710778,-0.1766193308,0.08466688904
62.4,0.1674279063,0.3303246138,0.1775085489,-0.1023469083,-0.1494486144,-0.1573744667,0.3479363579,0.1986402715,0.4137203644,1.784223879,8.630315965,0.2112796357,0.1027381676,0.02659815644,0.007277845056,-0.0003766345172,0.008063494446,0.3519641823,-0.2169566813,0.08547449357
62.5,0.1521032555,0.3123230173,0.2113157019,-0.08178753326,-0.1564989725,-0.2023142218,0.3274400595,0.2120758874,0.4140027263,1.785129719,8.636677279,0.2109972738,0.1033201689,0.02776940911,0.005470490108,-0.002316671754,0.007320733627,0.3283989668,-0.2537192429,0.08610966781
62.6,0.1362330282,0.2899428542,0.2428475715,-0.06002852596,-0.1604041072,-0.2448220771,0.3024762024,0.2226090387,0.4143173095,1.786142564,8.641320038,0.2106826905,0.1035974961,0.03075310427,0.003851859764,-0.004275352656,0.006296231874,0.3013518565,-0.2865381828,0.08645853581
62.7,0.1201174874,0.2634640308,0.2716720937,-0.03736659704,-0.1614594763,-0.2841682249,0.2733488535,0.2301174588,0.4146605447,1.787233915,8.644463498,0.2103394553,0.103550417,0.03560566849,0.002480123685,-0.00611748184,0.005085459559,0.2712330926,-0.3151063694,0.08642970729
62.8,0.1040244931,0.2332378218,0.2973905994,-0.01410856973,-0.160015399,-0.3196576677,0.2404210081,0.2345212301,0.4150274089,1.788372517,8.646376207,0.2099725911,0.1031818983,0.04218173827,0.001395542054,-0.007735388662,0.003780621837,0.2384804699,-0.3391800782,0.08595802999
62.9,0.08818471843,0.1996826244,0.3196434425,0.009432864768,-0.1564628558,-0.3506454567,0.2041091569,0.2357828755,0.4154116697,1.789526726,8.647357851,0.2095883303,0.1025139915,0.0501386655,0.0006201854455,-0.009053673242,0.002464347985,0.2035529502,-0.3585797265,0.08500661191
63,0.07278832504,0.1632782146,0.3381150451,0.03294337114,-0.1512185718,-0.3765513387,0.164877087,0.2339068595,0.415806184,1.790666625,8.647721397,0.2091938161,0.1015833094,0.05896327596,0.0001587620351,-0.01003058192,0.001205059404,0.166924251,-0.3731896826,0.08356712238
63.1,0.05798314704,0.124558584,0.3525382902,0.05611111609,-0.1447098505,-0.3968734327,0.1232290305,0.2289385395,0.4162032421,1.79176575,8.647776527,0.2087967579,0.1004360898,0.06801876097,3.50449989e-07,-0.01065625768,5.418026387e-05,0.1290764958,-0.3829572121,0.08165848404
63.2,0.0438743841,0.08410347294,0.3626982002,0.07863078385,-0.1373596288,-0.4112005685,0.07970228659,0.2209626099,0.4165949468,1.792895116,8.647815167,0.2084050533,0.09912331731,0.07660723986,0.0001208007324,-0.01094838026,-0.0009548252339,0.09049401055,-0.3878906354,0.07932415551
63.3,0.03052575911,0.04252875134,0.3684348583,0.1002074129,-0.129572206,-0.4192229501,0.03485944388,0.2101010913,0.4169736106,1.794131452,8.648099644,0.2080263894,0.0976963063,0.08404162541,0.000485553288,-0.01094590685,-0.00180576112,0.05165733973,-0.3880567764,0.07662827122
63.4,0.01796205124,0.0004758291552,0.3696455368,0.1205600112,-0.121720076,-0.4207408381,-0.01071966205,0.1965109171,0.4173321583,1.795432071,8.648853766,0.2076678417,0.0962030529,0.08971918412,0.001052634138,-0.01070173515,-0.002497646296,0.01303755026,-0.3835777909,0.07365094969
63.5,0.006172874183,-0.04139969097,0.3662860131,0.1394249118,-0.1141322514,-0.4156709942,-0.05644612347,0.1803811762,0.4176645118,1.79676031,8.650256896,0.2073354883,0.09468555211,0.09318876237,0.001775610552,-0.01027513083,-0.003041671011,-0.02490912103,-0.3746274677,0.07048310193
63.6,-0.004882466855,-0.08243988487,0.3583710684,0.1565588387,-0.107084416,-0.4040506807,-0.1017301363,0.1619300677,0.417965939,1.798087035,8.652440893,0.2070340611,0.09317816014,0.09420411543,0.002606329515,-0.009724698172,-0.003457569586,-0.06174622706,-0.361427093,0.06722107005
63.7,-0.0152692367,-0.1219966493,0.3459741725,0.171741656,-0.1007911843,-0.3860390658,-0.1459890501,0.1414016262,0.4182333452,1.799390928,8.655489612,0.2067666548,0.09170697383,0.09275709452,0.003497307397,-0.009102537755,-0.003769809868,-0.09706163882,-0.3442409711,0.06396140396
63.8,-0.02507087204,-0.1594438514,0.3292263763,0.1847787793,-0.09540067663,-0.361915953,-0.1886551735,0.1190622713,0.4184654861,1.800657907,8.659440596,0.206534514,0.0902901073,0.08908649014,0.004403687616,-0.008450049306,-0.004003959746,-0.1304716122,-0.32337169,0.06079604573
63.9,-0.03438216265,-0.1941892164,0.3083144397,0.1955032374,-0.09099154654,-0.3320778143,-0.229183222,0.09519723669,0.4186630855,1.801879866,8.664288484,0.2063369146,0.08893867835,0.08366088292,0.005284729714,-0.00779562346,-0.004183525615,-0.1616243721,-0.2991552139,0.05780813985
64,-0.04330226049,-0.2256856853,0.2834782371,0.2037773713,-0.08757251716,-0.2970311789,-0.2670573112,0.07010692539,0.4188288446,1.803053006,8.669989678,0.2061711555,0.0876582761,0.07713664461,0.006104834444,-0.007154247684,-0.004327477058,-0.1902032005,-0.2719558815,0.05506862949
64.1,-0.0519277676,-0.2534419842,0.2550074904,0.2094941679,-0.08508440803,-0.2573834952,-0.3017974039,0.04410323754,0.418967335,1.804176001,8.67646782,0.206032665,0.08645066805,0.07029495493,0.006834142834,-0.006528851183,-0.004448586125,-0.2159290223,-0.2421613767,0.05263373751
64.2,-0.06034614737,-0.277032161,0.2232378871,0.2125782261,-0.0834045541,-0.2138316477,-0.3329651385,0.01750591021,0.4190847764,1.805248258,8.683619671,0.2059152237,0.08531551586,0.06396405524,0.007448771365,-0.005913049986,-0.004552627135,-0.2385624897,-0.2101777339,0.05054337065
64.3,-0.06862969042,-0.2961038655,0.1885466497,0.2129863599,-0.0823534458,-0.1671483742,-0.3601689752,-0.009361095645,0.4191887052,1.806268456,8.691321086,0.2058112949,0.08425190144,0.05893468022,0.007930759978,-0.005294839446,-0.004638410427,-0.2579055707,-0.1764244288,0.04882043125
64.4,-0.07683024595,-0.3103851799,0.1513476264,0.2107078424,-0.08170335092,-0.1181668807,-0.3830686148,-0.03617313146,0.4192875524,1.807233526,8.699432821,0.2057124477,0.08325951077,0.05587749616,0.008267815226,-0.004660724194,-0.004698565067,-0.2738026534,-0.1413295961,0.04747097387
64.5,-0.08497490201,-0.3196898335,0.1120859777,0.2057643027,-0.08118861812,-0.06776400184,-0.4013786543,-0.06260829546,0.4193901518,1.808138157,8.707806016,0.2056098483,0.08233937725,0.05527131938,0.008452928517,-0.003999775127,-0.004720942853,-0.2861411786,-0.1053254076,0.04648510778
64.6,-0.09306276574,-0.3239206779,0.07123253656,0.1982092841,-0.080517311,-0.01684229286,-0.4148714618,-0.0883507452,0.4195052095,1.808974844,8.716287262,0.2054947906,0.08149414232,0.05734988354,0.0084839407,-0.003307153988,-0.004690488444,-0.2948518206,-0.0688436361,0.04583852119
64.7,-0.1010629575,-0.3230713344,0.02927792029,0.1881274781,-0.07938378133,0.03368853234,-0.423379263,-0.113093872,0.4196407687,1.809734458,8.724723238,0.2053592313,0.08072784301,0.06207306756,0.008363110803,-0.002586737935,-0.00459140606,-0.299908234,-0.03231142043,0.04549448834
64.8,-0.1089138917,-0.3172259709,-0.01327352676,0.1756336489,-0.07748176209,0.08293038199,-0.4267954456,-0.1365433253,0.4198037052,1.810407237,8.732964926,0.2051962948,0.08004528101,0.06912597832,0.008096730288,-0.001852596,-0.004409448969,-0.3013263866,0.003852756083,0.04540621749
64.9,-0.116523875,-0.3065572079,-0.05590988268,0.1608712629,-0.07451754541,0.1300153446,-0.4250750971,-0.1584198764,0.4199992882,1.810984097,8.740871479,0.2050007119,0.07945106181,0.07794637069,0.007694806256,-0.001129201481,-0.004134160958,-0.2991635027,0.03924287015,0.0455194021
65,-0.1237730083,-0.2913221983,-0.09811781396,0.14401084,-0.07022280893,0.1741235864,-0.4182348047,-0.1784621159,0.4202308384,1.811458113,8.748313814,0.2047691616,0.07894841596,0.08777789198,0.007170818945,-0.0004503949535,-0.003760906803,-0.2935166355,0.07346894434,0.04577485054
65.1,-0.130516336,-0.2718569687,-0.1393886859,0.1252480443,-0.06436666522,0.2145001651,-0.4063517497,-0.1964289766,0.4204995088,1.811829738,8.755177986,0.2045004912,0.0785379267,0.09774388351,0.006541541822,0.0001427708932,-0.003292540048,-0.2845208924,0.1061604158,0.04611108604
65.2,-0.1365881442,-0.2485691491,-0.1792245488,0.104801531,-0.05676653357,0.2504703628,-0.3895621397,-0.212102078,0.420804203,1.812170694,8.761368409,0.2041957971,0.07821629068,0.1069342559,0.005826897527,0.0006050802241,-0.00274057102,-0.2723473339,0.1369692912,0.0464668285
65.3,-0.1418072723,-0.2219292593,-0.2171439368,0.08291056828,-0.04729746982,0.2814531781,-0.3680590242,-0.2252878862,0.4211416398,1.812490872,8.766810935,0.2038583602,0.07797523349,0.1144965213,0.005049810789,0.000890808403,-0.002125717057,-0.2572005681,0.1655730892,0.04678329005
65.4,-0.1459832672,-0.1924607515,-0.2526874184,0.0598324526,-0.03589963775,0.306972662,-0.3420895467,-0.235819682,0.4215065601,1.812765582,8.771455764,0.20349344,0.07780068983,0.1197215705,0.004236011053,0.0009576600932,-0.001477741957,-0.2393160607,0.1916775737,0.04700623458
65.5,-0.1489231798,-0.1607290379,-0.2854228475,0.03583973698,-0.02258366308,0.3266668371,-0.3119516834,-0.2435593303,0.4218920602,1.81296963,8.775280108,0.2031079399,0.07767234202,0.1221152902,0.003413733542,0.0007706656265,-0.0008345246925,-0.218957183,0.2150192744,0.04708776816
65.6,-0.1504387834,-0.1273297559,-0.3149502641,0.01121729284,-0.007433676232,0.3402939991,-0.2779905252,-0.2483988402,0.422290031,1.81307897,8.778290486,0.202709969,0.0775635907,0.1214485634,0.0026132687,0.0003057312709,-0.0002403397864,-0.1964120177,0.2353677915,0.046987839
65.7,-0.1503539755,-0.09287654002,-0.3409064027,-0.01374077329,0.009392078371,0.3477362667,-0.2405941566,-0.2502617048,0.42269167,1.813110445,8.780524477,0.20230833,0.07744200823,0.1177804454,0.001866316702,-0.0004474208325,0.0002566163804,-0.1719899469,0.2525278746,0.04667543464
65.8,-0.1485121159,-0.05798857969,-0.362968771,-0.03873432547,0.02766311367,0.3490003131,-0.2001891835,-0.2491040062,0.4230880313,1.813249303,8.78205171,0.2019119688,0.07727029942,0.1114521063,0.001205116328,-0.001483134707,0.0006073590992,-0.1460180422,0.2663412633,0.04612946859
65.9,-0.1447830553,-0.02327824434,-0.3808592659,-0.06346050207,0.04708102227,0.344215284,-0.1572359636,-0.2449152694,0.4234705758,1.813530805,8.782973871,0.2015294242,0.07700776473,0.1030521886,0.0006613357666,-0.002778677331,0.000765749788,-0.1188372846,0.2766882716,0.04533934994
66,-0.1390696125,0.01066094506,-0.394347299,-0.08761709169,0.0672861438,0.3336279778,-0.1122235855,-0.2377190483,0.4238316849,1.813957802,8.78342348,0.2011683151,0.07661222875,0.09335721241,0.0002647361903,-0.00429416278,0.0006924083436,-0.09079863955,0.283489094,0.04430522969
66.1,-0.1313132756,0.04326573122,-0.4032524107,-0.1109059534,0.08786639838,0.317595428,-0.06566464518,-0.227573224,0.4241651032,1.814524902,8.783561236,0.2008348968,0.0760423617,0.08325325668,4.164587976e-05,-0.005973578096,0.0003586235797,-0.0622590157,0.286704807,0.04303791568
66.2,-0.1214989206,0.0740136727,-0.4074463526,-0.1330364518,0.108368039,0.2965750971,-0.01808986157,-0.2145699946,0.4244662847,1.815226933,8.783571765,0.2005337153,0.07526028542,0.07364707087,1.331146269e-05,-0.007746890611,-0.0002500599268,-0.0335771408,0.2863380375,0.04155844805
66.3,-0.1096583724,0.1024326066,-0.406854625,-0.1537288744,0.1283080148,0.2711129432,0.02995742765,-0.1988355387,0.4247326223,1.816158028,8.7836577,0.2002673778,0.07423431944,0.06537583098,0.0001942209148,-0.009533165292,-0.001130919725,-0.005109388007,0.282433268,0.03989732835
66.4,-0.09587266305,0.1281088246,-0.401457461,-0.1727177986,0.1471875861,0.2418296769,0.07792685201,-0.1805293303,0.4249635508,1.817365624,8.784032111,0.2000364492,0.07294169103,0.05912483217,0.0005905174858,-0.01124457219,-0.002262130001,0.02279440844,0.2750767447,0.03809340026
66.5,-0.08027288266,0.1506937989,-0.3912902472,-0.1897553718,0.1645067893,0.2094055634,0.1252666403,-0.1598430905,0.4251605232,1.818860851,8.784909463,0.1998394768,0.0713710084,0.0553615079,0.001198641543,-0.01279111701,-0.003602122554,0.0497951074,0.2643959601,0.03619238823
66.6,-0.06303955932,0.1699093317,-0.3764433827,-0.2046144681,0.1797793214,0.174564161,0.1714292644,-0.1369993595,0.4253268678,1.820640833,8.786495379,0.1996731323,0.06952428319,0.0542923837,0.002004345478,-0.01408588167,-0.005090448205,0.07556834072,0.2505586793,0.03424511294
66.7,-0.04440054801,0.1855510425,-0.3570615724,-0.2170916822,0.1925473982,0.1380554071,0.2158770611,-0.1122496778,0.4254675418,1.822687493,8.788975668,0.1995324582,0.06741829058,0.05584711106,0.002982222783,-0.01505051669,-0.006650245716,0.0998084718,0.2337714855,0.03230541923
66.8,-0.02462745388,0.1974901491,-0.3333425623,-0.2270101226,0.2023961333,0.1006384747,0.2580877996,-0.08587237203,0.4255888045,1.824967231,8.792505196,0.1994111956,0.06508507574,0.05969085064,0.004095874458,-0.01562068606,-0.008192293917,0.122232384,0.2142778262,0.03042787125
66.9,-0.004030659966,0.2056735402,-0.305535321,-0.2342219622,0.208967,0.06306482165,0.29756016,-0.05816994262,0.4256978327,1.82743161,8.797197271,0.1993021674,0.06257145573,0.06526329723,0.005298803564,-0.01575113112,-0.009620477171,0.142583048,0.1923555458,0.02866529079
67,0.01704692784,0.21012218,-0.2739376797,-0.2386107095,0.2119699566,0.02606184513,0.3338190888,-0.02946606125,0.4258023077,1.830019119,8.803114321,0.1991976924,0.05993742646,0.0718398789,0.006536082755,-0.01541999866,-0.01083834766,0.1606328166,0.1683139011,0.02706623554
67.1,0.03823726547,0.2109279242,-0.2388934446,-0.2400931592,0.2111938548,-0.009682470298,0.3664209939,-0.0001021904,0.4259099981,1.83265801,8.81026061,0.199090002,0.05725346155,0.07860841459,0.007746782528,-0.01463207573,-0.01175633506,0.1761863953,0.1424900664,0.02567253246
67.2,0.05915549622,0.208248867,-0.2007889987,-0.2386209874,0.2065147955,-0.0435335523,0.3949587418,0.02956615333,0.4260283623,1.835270118,8.818577745,0.1989716378,0.05459678042,0.08475300944,0.008867083418,-0.01342059605,-0.01229904992,0.1890834385,0.1152451423,0.02451699477
67.3,0.07940899735,0.2023033674,-0.1600494162,-0.2341819567,0.1979021563,-0.07492257203,0.4190664132,0.05917346281,0.4261641902,1.837775496,8.827943572,0.1988358098,0.05204675877,0.08953635858,0.009833928645,-0.0118473341,-0.0124120652,0.1992007235,0.08695969799,0.02362145865
67.4,0.09860690405,0.1933629384,-0.1171341151,-0.2268006996,0.185422078,-0.103356839,0.4384237754,0.08834859272,0.4263232986,1.840097578,8.838174916,0.1986767015,0.04967974775,0.09237196895,0.01058901085,-0.01000078702,-0.01206755082,0.2064538555,0.05802888705,0.0229952731
67.5,0.1163698487,0.1817442023,-0.07253207796,-0.2165390545,0.1692382725,-0.1284280468,0.452760422,0.1167193546,0.4265102892,1.842168551,8.849034366,0.1984897108,0.04756364885,0.09287904373,0.01108283379,-0.007992358934,-0.01126818554,0.210798467,0.02885718729,0.02263436548
67.6,0.1323396445,0.1678001349,-0.02675667854,-0.2034959322,0.1496100893,-0.1498182183,0.4618595324,0.1439173002,0.4267283754,1.843934531,8.860241037,0.1982716247,0.04575265062,0.09091475774,0.01127855346,-0.005950603773,-0.01004887812,0.2122308733,-0.0001471694263,0.02252098263
67.7,0.1461886384,0.1519108356,0.01965984723,-0.1878066968,0.12688786,-0.1673032591,0.4655611982,0.1695826307,0.4269792762,1.845360125,8.871484938,0.1980207238,0.04428256215,0.08658115807,0.01115528839,-0.004013741883,-0.008475990664,0.2107881595,-0.0285780028,0.02262417521
